ID_Pedido ; Data ; Produto ; Categoria ; Quantidade ; Preco_Unitario ; Receita_Bruta ; Desconto ; Receita_Liquida ; Regiao ; Canal_Venda ; Status_Entrega ; Estado_UF ; Custo_Unitario ; Custo_Total ; Lucro_Liquido ; Margem_Lucro_Porcentagem ; Idade_Cliente ; Genero_Cliente ; Faixa_Etaria ; Valor_Frete ; Dias_Entrega ; Transportadora ; Meio_Pagamento ; Avaliacao_Cliente
6307;45448;OnePlus 13R;Celulares;6;4383;26298;0;26298;Norte;Loja Física;Em trânsito;RR;2717,46;16304,76;9993,24;0,38;91;Feminino;50+;81;4;Correios;PIX;2
6313;44381;Motorola Edge 50 Neo;Celulares;3;4024;12072;0;12072;Nordeste;Loja Física;Cancelado;PI;1851,04;5553,12;6518,88;0,54;78;Não Informado;50+;19;0;Correios;Boleto;4
6315;42879;iPhone 14 Pro;Celulares;8;1755;14040;0,15;11934;Sudeste;Loja Física;Entregue;ES;1035,45;8283,6;3650,4;0,305882353;65;Masculino;50+;158;14;Correios;Cartão de Crédito;1
6319;44877;Motorola Moto G24;Celulares;4;4141;16564;0,05;15735,8;Centro-Oeste;Loja Física;Entregue;GO;2318,96;9275,84;6459,96;0,410526316;43;Não Informado;30-49;169;12;Correios;Voucher;3
6325;42817;Motorola Edge 50 Neo;Celulares;5;3090;15450;0,05;14677,5;Nordeste;Online;Entregue;AL;1328,7;6643,5;8034;0,547368421;80;Feminino;50+;17;20;TransFrete;Cartão de Crédito;5
6333;43177;Samsung Galaxy Z Fold 6;Celulares;4;3844;15376;0,05;14607,2;Sul;Loja Física;Entregue;SC;2229,52;8918,08;5689,12;0,389473684;95;Masculino;50+;36;5;Correios;Cartão de Crédito;5
6334;43543;iPhone 14 Pro;Celulares;5;2632;13160;0,15;11186;Sul;Marketplace;Entregue;SC;1605,52;8027,6;3158,4;0,282352941;84;Masculino;50+;82;2;TransFrete;Voucher;5
6377;45286;iPhone 14 128GB;Celulares;9;2663;23967;0;23967;Nordeste;Loja Física;Em trânsito;CE;1091,83;9826,47;14140,53;0,59;64;Masculino;50+;174;11;Correios;Cartão de Crédito;5
6379;45969;Motorola Moto G24;Celulares;5;4966;24830;0,05;23588,5;Sudeste;Marketplace;Entregue;ES;2234,7;11173,5;12415;0,526315789;43;Não Informado;30-49;139;4;LogTech Express;PIX;1
6381;45767;Nokia G22;Celulares;9;4140;37260;0;37260;Sul;Online;Em trânsito;SC;2111,4;19002,6;18257,4;0,49;53;Não Informado;50+;139;11;TransFrete;PIX;5
6393;45644;Nokia G22;Celulares;6;2684;16104;0,15;13688,4;Sudeste;Marketplace;Entregue;SP;1637,24;9823,44;3864,96;0,282352941;19;Feminino;18-29;148;22;TransFrete;Cartão de Crédito;5
6394;44212;iPhone 16 Pro Max;Celulares;5;4264;21320;0,05;20254;Sudeste;Marketplace;Cancelado;SP;1833,52;9167,6;11086,4;0,547368421;93;Masculino;50+;118;0;TransFrete;Boleto;3
6395;43776;iPhone 15 Plus;Celulares;5;4725;23625;0,05;22443,75;Sul;Marketplace;Em trânsito;RS;2646;13230;9213,75;0,410526316;51;Feminino;50+;155;20;TransFrete;PIX;4
6399;44706;Samsung Galaxy S26 Ultra;Celulares;6;3507;21042;0,05;19989,9;Centro-Oeste;Marketplace;Em trânsito;GO;2209,41;13256,46;6733,44;0,336842105;66;Não Informado;50+;17;2;Correios;Voucher;1
6417;43576;Samsung Galaxy S26 Ultra;Celulares;6;4680;28080;0,15;23868;Nordeste;Online;Entregue;PI;3229,2;19375,2;4492,8;0,188235294;95;Não Informado;50+;146;7;Correios;Boleto;3
6422;44356;Infinix Hot 40i;Celulares;10;1847;18470;0,05;17546,5;Norte;Marketplace;Em trânsito;RO;1126,67;11266,7;6279,8;0,357894737;72;Feminino;50+;98;15;TransFrete;Voucher;4
6425;44783;Xiaomi POCO F6;Celulares;3;4769;14307;0,1;12876,3;Centro-Oeste;Loja Física;Entregue;MT;2622,95;7868,85;5007,45;0,388888889;59;Masculino;50+;101;11;LogTech Express;PIX;4
6443;45448;iPhone 14 128GB;Celulares;6;3913;23478;0,05;22304,1;Nordeste;Marketplace;Em trânsito;SE;2347,8;14086,8;8217,3;0,368421053;25;Feminino;18-29;165;10;Correios;Boleto;5
6446;45859;Motorola Moto G54;Celulares;4;3464;13856;0;13856;Sudeste;Marketplace;Entregue;SP;2390,16;9560,64;4295,36;0,31;60;Masculino;50+;45;11;Correios;Cartão de Crédito;5
6457;45197;Samsung Galaxy A15;Celulares;9;2927;26343;0,05;25025,85;Centro-Oeste;Loja Física;Entregue;GO;1580,58;14225,22;10800,63;0,431578947;31;Não Informado;30-49;154;4;Correios;Cartão de Crédito;4
6467;43424;Motorola Moto G85;Celulares;10;1541;15410;0;15410;Nordeste;Online;Em trânsito;SE;1001,65;10016,5;5393,5;0,35;65;Não Informado;50+;82;6;LogTech Express;Cartão de Crédito;5
6471;44204;Samsung Galaxy Z Fold 6;Celulares;6;2853;17118;0,15;14550,3;Nordeste;Online;Cancelado;PB;1797,39;10784,34;3765,96;0,258823529;41;Masculino;30-49;99;0;Correios;Cartão de Crédito;2
6478;43215;Xiaomi Redmi 13C;Celulares;5;3246;16230;0,15;13795,5;Sul;Online;Entregue;SC;1395,78;6978,9;6816,6;0,494117647;20;Não Informado;18-29;142;2;TransFrete;Voucher;1
6480;44940;Motorola Edge 50 Ultra;Celulares;6;3438;20628;0;20628;Nordeste;Loja Física;Entregue;MA;2165,94;12995,64;7632,36;0,37;90;Feminino;50+;100;14;LogTech Express;Voucher;4
6507;44974;Vivo V40;Celulares;3;4426;13278;0,05;12614,1;Sudeste;Loja Física;Em trânsito;SP;2213;6639;5975,1;0,473684211;70;Feminino;50+;164;11;TransFrete;Cartão de Crédito;2
6514;43880;Motorola Edge 50 Ultra;Celulares;7;3491;24437;0;24437;Nordeste;Online;Em trânsito;PB;1605,86;11241,02;13195,98;0,54;89;Masculino;50+;26;9;LogTech Express;Boleto;1
6524;43823;iPhone 14 128GB;Celulares;4;4915;19660;0,05;18677;Nordeste;Online;Em trânsito;BA;2555,8;10223,2;8453,8;0,452631579;73;Masculino;50+;43;6;Correios;Voucher;2
6530;44150;Samsung Galaxy A35;Celulares;8;2366;18928;0,15;16088,8;Norte;Loja Física;Entregue;RO;1443,26;11546,08;4542,72;0,282352941;46;Masculino;30-49;62;8;TransFrete;Voucher;4
6539;45308;Realme Note 50;Celulares;4;3451;13804;0;13804;Nordeste;Online;Em trânsito;PB;1690,99;6763,96;7040,04;0,51;45;Feminino;30-49;133;17;LogTech Express;Boleto;1
6551;45000;Samsung Galaxy A15;Celulares;8;2724;21792;0,15;18523,2;Sudeste;Loja Física;Entregue;SP;1498,2;11985,6;6537,6;0,352941176;42;Masculino;30-49;79;20;TransFrete;PIX;1
6585;43128;Honor Magic 6 Pro;Celulares;9;3745;33705;0,15;28649,25;Norte;Online;Entregue;PA;1610,35;14493,15;14156,1;0,494117647;40;Não Informado;30-49;50;9;Correios;PIX;2
6600;44307;iPhone 15 Plus;Celulares;6;4640;27840;0;27840;Norte;Loja Física;Em trânsito;AC;2505,6;15033,6;12806,4;0,46;83;Feminino;50+;102;16;Correios;Voucher;2
6602;44425;Samsung Galaxy A56 5G;Celulares;10;3045;30450;0;30450;Centro-Oeste;Marketplace;Em trânsito;MS;1613,85;16138,5;14311,5;0,47;25;Não Informado;18-29;139;18;LogTech Express;PIX;1
6611;43166;Samsung Galaxy S23 FE;Celulares;6;3355;20130;0,15;17110,5;Sudeste;Loja Física;Em trânsito;RJ;1878,8;11272,8;5837,7;0,341176471;51;Não Informado;50+;37;20;Correios;Cartão de Crédito;4
6612;44759;Infinix Note 40 Pro;Celulares;10;4712;47120;0,1;42408;Sul;Marketplace;Cancelado;SC;2874,32;28743,2;13664,8;0,322222222;64;Masculino;50+;91;0;Correios;Boleto;5
6619;44167;Motorola Moto G34;Celulares;10;2700;27000;0;27000;Nordeste;Online;Cancelado;PB;1539;15390;11610;0,43;70;Feminino;50+;45;0;TransFrete;Voucher;3
6621;45195;Samsung Galaxy A35;Celulares;5;4262;21310;0,05;20244,5;Sudeste;Online;Cancelado;RJ;1704,8;8524;11720,5;0,578947368;33;Masculino;30-49;105;0;LogTech Express;Boleto;2
6628;45682;iPhone 16 Pro Max;Celulares;6;3088;18528;0,1;16675,2;Norte;Loja Física;Em trânsito;AC;1327,84;7967,04;8708,16;0,522222222;61;Não Informado;50+;104;9;LogTech Express;Boleto;5
6640;44037;Motorola Moto G85;Celulares;5;3015;15075;0,15;12813,75;Norte;Marketplace;Entregue;AC;1778,85;8894,25;3919,5;0,305882353;88;Feminino;50+;44;18;TransFrete;PIX;4
6641;43378;Samsung Galaxy S26 Ultra;Celulares;6;3732;22392;0,15;19033,2;Nordeste;Marketplace;Em trânsito;AL;2201,88;13211,28;5821,92;0,305882353;46;Não Informado;30-49;180;22;TransFrete;PIX;2
6646;43507;Motorola Edge 50 Neo;Celulares;8;1833;14664;0,15;12464,4;Centro-Oeste;Loja Física;Entregue;GO;1026,48;8211,84;4252,56;0,341176471;78;Não Informado;50+;18;7;LogTech Express;Voucher;1
6652;44788;Google Pixel 11 Pro;Celulares;6;3288;19728;0,05;18741,6;Nordeste;Loja Física;Entregue;PB;2071,44;12428,64;6312,96;0,336842105;63;Masculino;50+;26;11;TransFrete;Cartão de Crédito;5
6655;42970;iPhone 13 128GB;Celulares;8;2306;18448;0,15;15680,8;Sudeste;Loja Física;Entregue;ES;1199,12;9592,96;6087,84;0,388235294;43;Feminino;30-49;169;21;TransFrete;PIX;4
6658;42982;POCO M6 Pro;Celulares;3;4134;12402;0,05;11781,9;Nordeste;Loja Física;Em trânsito;PE;1777,62;5332,86;6449,04;0,547368421;29;Não Informado;18-29;19;15;TransFrete;Voucher;2
6667;43881;Xiaomi Redmi Note 14 Pro;Celulares;8;4597;36776;0,1;33098,4;Nordeste;Loja Física;Em trânsito;MA;3034,02;24272,16;8826,24;0,266666667;66;Masculino;50+;111;21;LogTech Express;Voucher;5
6678;45386;Xiaomi POCO F6;Celulares;8;1749;13992;0,05;13292,4;Centro-Oeste;Loja Física;Entregue;MT;1014,42;8115,36;5177,04;0,389473684;65;Masculino;50+;90;16;Correios;Voucher;2
6686;44137;Xiaomi POCO X7 Pro;Celulares;9;4135;37215;0,1;33493,5;Nordeste;Loja Física;Entregue;PB;2232,9;20096,1;13397,4;0,4;84;Masculino;50+;43;17;TransFrete;Boleto;3
6714;44570;Infinix Note 40 Pro;Celulares;5;3468;17340;0,05;16473;Norte;Online;Em trânsito;AM;1803,36;9016,8;7456,2;0,452631579;65;Não Informado;50+;122;18;LogTech Express;Voucher;2
6760;43604;Motorola Moto G34;Celulares;4;4112;16448;0,05;15625,6;Nordeste;Marketplace;Entregue;CE;1850,4;7401,6;8224;0,526315789;40;Feminino;30-49;28;23;TransFrete;Voucher;2
6763;44321;Nothing Phone (2a);Celulares;6;4338;26028;0,15;22123,8;Norte;Marketplace;Entregue;RO;1865,34;11192,04;10931,76;0,494117647;68;Feminino;50+;108;9;Correios;PIX;3
6770;43606;Xiaomi Pad 5;Celulares;10;2396;23960;0,05;22762;Nordeste;Marketplace;Entregue;PB;1174,04;11740,4;11021,6;0,484210526;82;Masculino;50+;31;6;LogTech Express;Boleto;1
6774;43380;Xiaomi Redmi 13C;Celulares;7;3822;26754;0,1;24078,6;Sul;Loja Física;Cancelado;PR;1681,68;11771,76;12306,84;0,511111111;28;Masculino;18-29;142;0;Correios;Cartão de Crédito;5
6775;45212;Xiaomi POCO X6 Neo;Celulares;7;4164;29148;0,05;27690,6;Centro-Oeste;Online;Entregue;DF;1790,52;12533,64;15156,96;0,547368421;78;Feminino;50+;76;22;LogTech Express;Voucher;1
6778;44609;iPhone 15 Plus;Celulares;10;2436;24360;0,05;23142;Nordeste;Marketplace;Entregue;PB;1169,28;11692,8;11449,2;0,494736842;94;Não Informado;50+;113;7;Correios;Voucher;2
6785;45416;Samsung Galaxy A07;Celulares;6;3451;20706;0,1;18635,4;Sudeste;Loja Física;Em trânsito;MG;1656,48;9938,88;8696,52;0,466666667;77;Feminino;50+;112;23;LogTech Express;PIX;4
6793;45288;Infinix Hot 40i;Celulares;6;4976;29856;0,05;28363,2;Centro-Oeste;Marketplace;Entregue;MT;2886,08;17316,48;11046,72;0,389473684;22;Feminino;18-29;178;11;Correios;Cartão de Crédito;2
6804;42915;Samsung Galaxy Z Flip 5;Celulares;8;1679;13432;0,05;12760,4;Nordeste;Online;Entregue;PI;1091,35;8730,8;4029,6;0,315789474;58;Feminino;50+;156;18;Correios;Boleto;2
6809;43012;Samsung Galaxy A07;Celulares;9;4031;36279;0,15;30837,15;Nordeste;Online;Entregue;RN;2297,67;20679,03;10158,12;0,329411765;25;Não Informado;18-29;41;13;Correios;PIX;5
6810;45832;Samsung Galaxy Z Flip 6;Celulares;8;1972;15776;0;15776;Centro-Oeste;Online;Entregue;MT;1025,44;8203,52;7572,48;0,48;56;Não Informado;50+;37;17;Correios;Voucher;1
6820;44901;Infinix Note 40 Pro;Celulares;7;3588;25116;0,15;21348,6;Nordeste;Loja Física;Em trânsito;PE;1578,72;11051,04;10297,56;0,482352941;84;Feminino;50+;31;22;Correios;Cartão de Crédito;3
6830;43141;Samsung Galaxy S24;Celulares;5;4434;22170;0,1;19953;Norte;Marketplace;Entregue;AP;2616,06;13080,3;6872,7;0,344444444;27;Masculino;18-29;150;22;Correios;Cartão de Crédito;1
6836;44153;Motorola Moto G24;Celulares;10;4424;44240;0,15;37604;Norte;Loja Física;Em trânsito;AM;1946,56;19465,6;18138,4;0,482352941;22;Não Informado;18-29;34;8;LogTech Express;Voucher;2
6846;45902;Oppo Reno 12 Pro;Celulares;9;2043;18387;0,05;17467,65;Sudeste;Marketplace;Cancelado;SP;837,63;7538,67;9928,98;0,568421053;67;Não Informado;50+;118;0;LogTech Express;Cartão de Crédito;4
6850;43154;OnePlus 12;Celulares;4;4320;17280;0,15;14688;Norte;Loja Física;Em trânsito;TO;2116,8;8467,2;6220,8;0,423529412;89;Masculino;50+;172;5;Correios;PIX;3
6856;43637;Nokia G22;Celulares;5;3419;17095;0,15;14530,75;Sul;Online;Entregue;SC;1675,31;8376,55;6154,2;0,423529412;65;Não Informado;50+;125;11;LogTech Express;PIX;2
6859;43044;Motorola Edge 50 Neo;Celulares;5;2624;13120;0,1;11808;Centro-Oeste;Online;Em trânsito;MT;1285,76;6428,8;5379,2;0,455555556;30;Feminino;30-49;118;12;TransFrete;Boleto;2
6860;45133;OnePlus 13R;Celulares;10;3448;34480;0;34480;Nordeste;Online;Cancelado;CE;2206,72;22067,2;12412,8;0,36;88;Masculino;50+;103;0;LogTech Express;Boleto;5
6881;44684;Realme 13 Pro+;Celulares;10;3262;32620;0,15;27727;Norte;Online;Cancelado;AP;1435,28;14352,8;13374,2;0,482352941;27;Feminino;18-29;127;0;Correios;Cartão de Crédito;4
6887;44401;iPhone SE 4;Celulares;6;4309;25854;0,15;21975,9;Norte;Marketplace;Entregue;AC;2111,41;12668,46;9307,44;0,423529412;36;Não Informado;30-49;113;10;LogTech Express;Boleto;2
6888;44007;Samsung Galaxy M35;Celulares;6;2286;13716;0,15;11658,6;Norte;Online;Cancelado;RR;1303,02;7818,12;3840,48;0,329411765;90;Feminino;50+;45;0;TransFrete;Cartão de Crédito;4
6889;43985;Xiaomi POCO F6;Celulares;3;3607;10821;0,05;10279,95;Norte;Marketplace;Entregue;AC;2308,48;6925,44;3354,51;0,326315789;87;Feminino;50+;101;18;Correios;Voucher;2
6926;43814;Samsung Galaxy S23 FE;Celulares;10;2875;28750;0,1;25875;Nordeste;Online;Em trânsito;PI;2012,5;20125;5750;0,222222222;30;Feminino;30-49;44;3;TransFrete;Voucher;2
6930;45129;Motorola Edge 50 Neo;Celulares;8;4412;35296;0;35296;Nordeste;Online;Cancelado;BA;2426,6;19412,8;15883,2;0,45;87;Feminino;50+;77;0;Correios;Cartão de Crédito;3
6932;43742;Oppo Reno 12 Pro;Celulares;6;3079;18474;0;18474;Nordeste;Marketplace;Entregue;CE;1447,13;8682,78;9791,22;0,53;69;Masculino;50+;168;18;LogTech Express;PIX;1
6937;44714;Xiaomi Redmi 13C;Celulares;7;3268;22876;0,15;19444,6;Norte;Loja Física;Entregue;AC;1503,28;10522,96;8921,64;0,458823529;83;Não Informado;50+;55;16;Correios;Boleto;1
6941;44082;Xiaomi POCO X6 Neo;Celulares;5;4918;24590;0,05;23360,5;Sudeste;Online;Cancelado;SP;2360,64;11803,2;11557,3;0,494736842;34;Não Informado;30-49;26;0;Correios;Boleto;1
6947;45738;Google Pixel 11 Pro;Celulares;6;1746;10476;0;10476;Sudeste;Loja Física;Entregue;RJ;1030,14;6180,84;4295,16;0,41;36;Feminino;30-49;17;2;Correios;Voucher;2
6953;42915;Vivo V40;Celulares;4;4275;17100;0,1;15390;Norte;Loja Física;Em trânsito;PA;2607,75;10431;4959;0,322222222;48;Não Informado;30-49;32;16;TransFrete;Cartão de Crédito;5
6958;45488;Xiaomi POCO X6 Neo;Celulares;5;4773;23865;0,05;22671,75;Sul;Online;Entregue;SC;2959,26;14796,3;7875,45;0,347368421;29;Não Informado;18-29;55;6;LogTech Express;PIX;5
6965;45543;Samsung Galaxy A15;Celulares;9;3965;35685;0,05;33900,75;Centro-Oeste;Online;Cancelado;GO;2735,85;24622,65;9278,1;0,273684211;39;Feminino;30-49;138;0;LogTech Express;Cartão de Crédito;4
6970;43350;Samsung Galaxy S26 Ultra;Celulares;7;3882;27174;0,15;23097,9;Nordeste;Online;Entregue;PB;1863,36;13043,52;10054,38;0,435294118;90;Feminino;50+;40;13;TransFrete;Cartão de Crédito;4
6972;43070;iPhone 15 Pro Max;Celulares;4;4419;17676;0,05;16792,2;Norte;Marketplace;Cancelado;AP;2828,16;11312,64;5479,56;0,326315789;37;Masculino;30-49;139;0;TransFrete;Voucher;2
6981;44013;POCO M5 Pro;Celulares;3;4927;14781;0,15;12563,85;Norte;Loja Física;Cancelado;TO;3202,55;9607,65;2956,2;0,235294118;62;Feminino;50+;75;0;TransFrete;Cartão de Crédito;1
6987;42959;iPhone 16 Pro Max;Celulares;5;2640;13200;0,1;11880;Norte;Marketplace;Em trânsito;PA;1346,4;6732;5148;0,433333333;23;Não Informado;18-29;68;9;Correios;Voucher;5
6999;45123;iPhone 13 128GB;Celulares;5;2018;10090;0;10090;Sudeste;Loja Física;Cancelado;SP;1190,62;5953,1;4136,9;0,41;31;Feminino;30-49;75;0;LogTech Express;PIX;2
7000;44811;Samsung Galaxy A15;Celulares;5;4185;20925;0,15;17786,25;Norte;Online;Cancelado;RO;2008,8;10044;7742,25;0,435294118;28;Feminino;18-29;48;0;LogTech Express;Boleto;5
7004;43870;Xiaomi POCO X6 Neo;Celulares;9;4361;39249;0,15;33361,65;Nordeste;Online;Entregue;PB;2485,77;22371,93;10989,72;0,329411765;26;Não Informado;18-29;38;6;LogTech Express;PIX;5
7007;44597;Motorola Moto G34;Celulares;6;3120;18720;0,05;17784;Sudeste;Loja Física;Entregue;MG;1497,6;8985,6;8798,4;0,494736842;54;Não Informado;50+;19;9;TransFrete;Cartão de Crédito;4
7012;45124;Xiaomi Redmi 13C;Celulares;4;3471;13884;0,05;13189,8;Centro-Oeste;Online;Entregue;MS;1527,24;6108,96;7080,84;0,536842105;70;Feminino;50+;142;12;TransFrete;Cartão de Crédito;2
7013;45177;Nothing Phone (2a);Celulares;9;1656;14904;0,1;13413,6;Nordeste;Loja Física;Entregue;AL;712,08;6408,72;7004,88;0,522222222;72;Masculino;50+;34;5;Correios;Boleto;1
7014;44343;Honor Magic 6 Pro;Celulares;7;4042;28294;0,1;25464,6;Sul;Marketplace;Entregue;SC;2061,42;14429,94;11034,66;0,433333333;49;Feminino;30-49;155;15;TransFrete;Boleto;4
7015;45378;OnePlus 13R;Celulares;9;1394;12546;0,05;11918,7;Norte;Loja Física;Em trânsito;AP;697;6273;5645,7;0,473684211;46;Não Informado;30-49;45;7;TransFrete;PIX;3
7017;44831;Motorola Edge 50 Neo;Celulares;6;2025;12150;0;12150;Nordeste;Loja Física;Entregue;RN;1073,25;6439,5;5710,5;0,47;58;Não Informado;50+;42;24;LogTech Express;Cartão de Crédito;2
7027;45979;Xiaomi Redmi Note 12;Celulares;9;4583;41247;0,05;39184,65;Sudeste;Online;Cancelado;RJ;3024,78;27223,02;11961,63;0,305263158;87;Masculino;50+;172;0;Correios;PIX;4
7032;43049;Xiaomi Redmi Note 13;Celulares;10;2580;25800;0,15;21930;Norte;Online;Cancelado;AM;1083,6;10836;11094;0,505882353;25;Feminino;18-29;134;0;Correios;Boleto;4
7041;45941;Samsung Galaxy S26 Ultra;Celulares;8;1707;13656;0,05;12973,2;Sudeste;Loja Física;Entregue;SP;802,29;6418,32;6554,88;0,505263158;64;Feminino;50+;125;18;Correios;Voucher;4
7051;44279;POCO M6 Pro;Celulares;8;3452;27616;0;27616;Norte;Loja Física;Entregue;TO;2416,4;19331,2;8284,8;0,3;69;Feminino;50+;127;22;TransFrete;Boleto;3
7061;43913;Realme 13 Pro+;Celulares;6;4479;26874;0,05;25530,3;Sul;Online;Entregue;RS;2239,5;13437;12093,3;0,473684211;59;Masculino;50+;85;11;TransFrete;Cartão de Crédito;2
7068;43658;Samsung Galaxy Z Flip 6;Celulares;6;4938;29628;0,15;25183,8;Sudeste;Online;Cancelado;ES;2567,76;15406,56;9777,24;0,388235294;91;Feminino;50+;130;0;LogTech Express;Voucher;3
7072;45888;Xiaomi Redmi Note 14 Pro;Celulares;8;3060;24480;0,05;23256;Centro-Oeste;Online;Entregue;MT;1499,4;11995,2;11260,8;0,484210526;53;Feminino;50+;123;15;LogTech Express;Voucher;4
7073;43055;Xiaomi POCO F6;Celulares;10;3358;33580;0,05;31901;Nordeste;Online;Cancelado;AL;1914,06;19140,6;12760,4;0,4;52;Masculino;50+;157;0;TransFrete;Boleto;2
7074;45545;OnePlus 12;Celulares;4;3016;12064;0;12064;Norte;Loja Física;Cancelado;AP;1357,2;5428,8;6635,2;0,55;65;Não Informado;50+;172;0;LogTech Express;PIX;5
7083;43340;Xiaomi Redmi Note 14 Pro;Celulares;9;2263;20367;0;20367;Nordeste;Online;Entregue;PB;1425,69;12831,21;7535,79;0,37;53;Feminino;50+;134;19;TransFrete;Cartão de Crédito;2
7098;43983;iPhone 15 Pro Max;Celulares;6;2141;12846;0,05;12203,7;Centro-Oeste;Marketplace;Entregue;MT;984,86;5909,16;6294,54;0,515789474;30;Não Informado;30-49;71;24;LogTech Express;Voucher;5
7140;43781;Motorola Moto G34;Celulares;5;4902;24510;0,15;20833,5;Sul;Online;Entregue;PR;2058,84;10294,2;10539,3;0,505882353;63;Masculino;50+;126;10;Correios;PIX;1
7149;42938;Xiaomi Redmi Note 12;Celulares;6;3333;19998;0;19998;Norte;Loja Física;Em trânsito;AM;1666,5;9999;9999;0,5;21;Não Informado;18-29;119;25;Correios;PIX;4
7151;44885;Samsung Galaxy S23 FE;Celulares;8;1714;13712;0;13712;Centro-Oeste;Loja Física;Cancelado;MS;788,44;6307,52;7404,48;0,54;94;Masculino;50+;107;0;LogTech Express;PIX;5
7152;43142;Infinix Hot 40i;Celulares;9;2432;21888;0;21888;Norte;Marketplace;Entregue;PA;1556,48;14008,32;7879,68;0,36;28;Não Informado;18-29;84;18;TransFrete;Cartão de Crédito;3
7157;45770;Xiaomi Pad 5;Celulares;8;1980;15840;0,05;15048;Nordeste;Online;Em trânsito;RN;891;7128;7920;0,526315789;81;Não Informado;50+;143;12;LogTech Express;Cartão de Crédito;3
7187;43106;Samsung Galaxy A35;Celulares;5;4087;20435;0,1;18391,5;Norte;Marketplace;Em trânsito;RR;1798,28;8991,4;9400,1;0,511111111;47;Não Informado;30-49;165;20;TransFrete;Cartão de Crédito;4
7189;45025;Motorola Moto G85;Celulares;4;4730;18920;0,1;17028;Nordeste;Loja Física;Cancelado;BA;2365;9460;7568;0,444444444;92;Não Informado;50+;147;0;TransFrete;PIX;4
7195;44216;iPhone 13 128GB;Celulares;7;2313;16191;0,15;13762,35;Nordeste;Online;Entregue;PE;1063,98;7447,86;6314,49;0,458823529;53;Masculino;50+;155;17;TransFrete;PIX;3
7201;42906;OnePlus 13R;Celulares;5;4281;21405;0,15;18194,25;Nordeste;Marketplace;Entregue;SE;2611,41;13057,05;5137,2;0,282352941;53;Não Informado;50+;179;2;TransFrete;PIX;3
7208;44665;OnePlus 13R;Celulares;10;3048;30480;0;30480;Nordeste;Loja Física;Em trânsito;AL;1981,2;19812;10668;0,35;24;Masculino;18-29;179;15;TransFrete;PIX;2
7231;43572;iPhone 14 Pro;Celulares;10;3548;35480;0;35480;Norte;Online;Entregue;RR;2377,16;23771,6;11708,4;0,33;72;Feminino;50+;19;13;LogTech Express;Boleto;5
7236;44348;Samsung Galaxy Z Flip 5;Celulares;9;3678;33102;0,15;28136,7;Nordeste;Loja Física;Entregue;CE;2170,02;19530,18;8606,52;0,305882353;35;Masculino;30-49;67;13;TransFrete;Voucher;5
7239;43042;Xiaomi POCO X6 Neo;Celulares;8;1820;14560;0,05;13832;Norte;Loja Física;Cancelado;AC;1110,2;8881,6;4950,4;0,357894737;29;Feminino;18-29;128;0;LogTech Express;Boleto;1
7243;44496;Nothing Phone (2a);Celulares;9;3275;29475;0,05;28001,25;Centro-Oeste;Online;Entregue;MS;1997,75;17979,75;10021,5;0,357894737;29;Feminino;18-29;50;3;Correios;Cartão de Crédito;2
7246;43029;Samsung Galaxy M35;Celulares;5;3443;17215;0,05;16354,25;Centro-Oeste;Online;Entregue;MS;1790,36;8951,8;7402,45;0,452631579;54;Não Informado;50+;130;3;LogTech Express;Cartão de Crédito;3
7253;43119;Nothing Phone (2a);Celulares;3;3977;11931;0,1;10737,9;Nordeste;Marketplace;Entregue;AL;2664,59;7993,77;2744,13;0,255555556;27;Não Informado;18-29;134;18;Correios;Voucher;3
7262;43651;Honor Magic 6 Pro;Celulares;8;1678;13424;0,05;12752,8;Nordeste;Online;Cancelado;PI;990,02;7920,16;4832,64;0,378947368;54;Masculino;50+;96;0;Correios;PIX;2
7278;45482;Samsung Galaxy M35;Celulares;10;1724;17240;0,1;15516;Norte;Online;Cancelado;RR;1137,84;11378,4;4137,6;0,266666667;36;Não Informado;30-49;90;0;Correios;PIX;5
7285;42950;Xiaomi POCO F6;Celulares;3;3994;11982;0,1;10783,8;Sul;Online;Em trânsito;SC;2675,98;8027,94;2755,86;0,255555556;63;Feminino;50+;15;19;TransFrete;Boleto;1
7289;43294;iPhone 15 Pro Max;Celulares;7;1765;12355;0,1;11119,5;Sul;Online;Entregue;PR;1111,95;7783,65;3335,85;0,3;47;Não Informado;30-49;145;25;LogTech Express;PIX;4
