ID_Pedido ; Data ; Produto ; Categoria ; Quantidade ; Preco_Unitario ; Receita_Bruta ; Desconto ; Receita_Liquida ; Regiao ; Canal_Venda ; Status_Entrega ; Estado_UF ; Custo_Unitario ; Custo_Total ; Lucro_Liquido ; Margem_Lucro_Porcentagem ; Idade_Cliente ; Genero_Cliente ; Faixa_Etaria ; Valor_Frete ; Dias_Entrega ; Transportadora ; Meio_Pagamento ; Avaliacao_Cliente
5523;43274;Smartwatch Haylou Solar Lite;Eletrodomésticos & TV;6;2843;17058;0,1;15352,2;Nordeste;Loja Física;Cancelado;AL;1364,64;8187,84;7164,36;0,466666667;46;Feminino;30-49;62;0;TransFrete;Cartão de Crédito;3
5529;44294;Monitor Dell 27 4K;Computadores;9;950;8550;0;8550;Norte;Loja Física;Cancelado;RR;522,5;4702,5;3847,5;0,45;72;Não Informado;50+;92;0;Correios;Boleto;4
5530;43832;Echo Show 5 com Alexa;Eletrodomésticos & TV;9;71;639;0,15;543,15;Sul;Online;Cancelado;SC;34,08;306,72;236,43;0,435294118;53;Não Informado;50+;168;0;Correios;PIX;2
5534;45366;Robo Aspirador de Po Kabum Smart 700;Eletrodomésticos & TV;4;1895;7580;0,15;6443;Norte;Online;Cancelado;RR;1099,1;4396,4;2046,6;0,317647059;61;Feminino;50+;83;0;LogTech Express;Boleto;5
5541;44935;Teclado Mecanico Redragon Kumara;Acessórios;1;4585;4585;0,05;4355,75;Nordeste;Marketplace;Cancelado;MA;3209,5;3209,5;1146,25;0,263157895;29;Feminino;18-29;155;0;Correios;Voucher;3
5544;43620;Samsung Galaxy A15;Celulares;1;128;128;0,15;108,8;Sul;Loja Física;Cancelado;PR;87,04;87,04;21,76;0,2;29;Masculino;18-29;27;0;TransFrete;PIX;1
5555;45833;Nokia G22;Celulares;2;2137;4274;0,15;3632,9;Sudeste;Marketplace;Cancelado;MG;983,02;1966,04;1666,86;0,458823529;76;Feminino;50+;22;0;TransFrete;Boleto;2
5557;43035;Vivo V40;Celulares;10;1754;17540;0,1;15786;Norte;Marketplace;Cancelado;AM;947,16;9471,6;6314,4;0,4;26;Não Informado;18-29;154;0;LogTech Express;Voucher;3
5559;44331;Fritadeira Air Fryer Philips Walita Essential;Eletrodomésticos & TV;3;1027;3081;0,15;2618,85;Sudeste;Marketplace;Cancelado;ES;472,42;1417,26;1201,59;0,458823529;36;Não Informado;30-49;15;0;Correios;PIX;4
5569;45107;Echo Show 5 com Alexa;Eletrodomésticos & TV;4;278;1112;0,05;1056,4;Sul;Marketplace;Cancelado;SC;113,98;455,92;600,48;0,568421053;41;Não Informado;30-49;121;0;LogTech Express;PIX;5
5575;43642;Teclado Mecanico Corsair K70;Acessórios;8;3591;28728;0,1;25855,2;Sudeste;Loja Física;Cancelado;ES;1687,77;13502,16;12353,04;0,477777778;72;Não Informado;50+;76;0;LogTech Express;Boleto;3
5576;44154;Robo Aspirador de Po Xiaomi Robot Vacuum E10;Eletrodomésticos & TV;4;821;3284;0,05;3119,8;Sudeste;Online;Cancelado;RJ;426,92;1707,68;1412,12;0,452631579;59;Não Informado;50+;46;0;LogTech Express;PIX;4
5577;44648;SSD Crucial T500 2TB;Computadores;6;972;5832;0,15;4957,2;Sudeste;Marketplace;Cancelado;ES;427,68;2566,08;2391,12;0,482352941;75;Não Informado;50+;41;0;TransFrete;Cartão de Crédito;5
5580;43591;Samsung Galaxy Tab S10 FE+;Computadores;8;2159;17272;0,15;14681,2;Norte;Loja Física;Cancelado;AC;1101,09;8808,72;5872,48;0,4;69;Masculino;50+;40;0;TransFrete;Cartão de Crédito;2
5581;44272;Suporte Articulado para Monitor ELG F80N;Acessórios;3;4180;12540;0,15;10659;Norte;Online;Cancelado;AM;2675,2;8025,6;2633,4;0,247058824;89;Não Informado;50+;62;0;TransFrete;Boleto;4
5583;45317;Realme Note 50;Celulares;6;3043;18258;0;18258;Centro-Oeste;Marketplace;Cancelado;MT;1795,37;10772,22;7485,78;0,41;85;Masculino;50+;133;0;Correios;Cartão de Crédito;3
5584;45499;Samsung Galaxy Z Flip 6;Celulares;1;4298;4298;0;4298;Norte;Marketplace;Cancelado;RR;2234,96;2234,96;2063,04;0,48;91;Feminino;50+;121;0;TransFrete;Boleto;1
5585;44069;Samsung Galaxy Z Fold 6;Celulares;2;1270;2540;0,05;2413;Centro-Oeste;Marketplace;Cancelado;MT;800,1;1600,2;812,8;0,336842105;25;Não Informado;18-29;58;0;Correios;Voucher;4
5589;45050;Echo Pop com Alexa;Eletrodomésticos & TV;2;2246;4492;0,05;4267,4;Sul;Loja Física;Cancelado;RS;1167,92;2335,84;1931,56;0,452631579;88;Masculino;50+;61;0;Correios;Voucher;2
5593;45950;iPhone 15 Pro;Celulares;8;4899;39192;0,05;37232,4;Nordeste;Loja Física;Cancelado;BA;2155,56;17244,48;19987,92;0,536842105;62;Masculino;50+;93;0;LogTech Express;Boleto;5
5597;43962;Teclado Mecanico Corsair K70;Acessórios;6;1214;7284;0;7284;Norte;Marketplace;Cancelado;RO;546,3;3277,8;4006,2;0,55;68;Não Informado;50+;98;0;TransFrete;PIX;4
5602;44798;Monitor Dell 27 4K;Computadores;1;2078;2078;0,05;1974,1;Centro-Oeste;Marketplace;Cancelado;MS;1142,9;1142,9;831,2;0,421052632;60;Não Informado;50+;89;0;TransFrete;PIX;5
5603;43764;Micro-ondas Electrolux 31L MEO44;Eletrodomésticos & TV;4;3450;13800;0,1;12420;Nordeste;Loja Física;Cancelado;SE;2311,5;9246;3174;0,255555556;79;Não Informado;50+;29;0;LogTech Express;Cartão de Crédito;4
5606;43719;Samsung Galaxy A15;Celulares;8;4768;38144;0;38144;Nordeste;Marketplace;Cancelado;CE;2479,36;19834,88;18309,12;0,48;86;Não Informado;50+;42;0;Correios;Boleto;4
5611;45460;Drone DJI Mini 4 Pro;Eletrodomésticos & TV;10;1815;18150;0,05;17242,5;Nordeste;Marketplace;Cancelado;RN;1089;10890;6352,5;0,368421053;37;Masculino;30-49;164;0;Correios;PIX;4
5622;45180;Processador AMD Ryzen 7 5700X;Computadores;4;343;1372;0,1;1234,8;Sul;Loja Física;Cancelado;RS;209,23;836,92;397,88;0,322222222;50;Feminino;50+;169;0;TransFrete;Boleto;1
5626;44026;Placa de Video RX 7600 XT;Computadores;2;4694;9388;0,15;7979,8;Centro-Oeste;Marketplace;Cancelado;DF;3238,86;6477,72;1502,08;0,188235294;61;Feminino;50+;161;0;LogTech Express;Boleto;4
5636;43573;Headphone Anker Soundcore Q30;Acessórios;2;887;1774;0,05;1685,3;Centro-Oeste;Online;Cancelado;MT;496,72;993,44;691,86;0,410526316;44;Masculino;30-49;69;0;TransFrete;Voucher;2
5637;44667;Samsung Galaxy A15;Celulares;5;1867;9335;0;9335;Sul;Loja Física;Cancelado;RS;896,16;4480,8;4854,2;0,52;47;Não Informado;30-49;76;0;LogTech Express;PIX;4
5640;44497;Mouse Gamer Logitech G203;Acessórios;6;3540;21240;0;21240;Norte;Online;Cancelado;AM;2088,6;12531,6;8708,4;0,41;94;Não Informado;50+;54;0;Correios;Cartão de Crédito;1
5654;44297;Motorola Moto G54;Celulares;5;4282;21410;0;21410;Nordeste;Marketplace;Cancelado;AL;2697,66;13488,3;7921,7;0,37;22;Não Informado;18-29;153;0;Correios;Boleto;3
5656;42776;Notebook HP 256 G9;Computadores;4;859;3436;0,15;2920,6;Centro-Oeste;Marketplace;Cancelado;DF;506,81;2027,24;893,36;0,305882353;53;Feminino;50+;44;0;TransFrete;PIX;1
5661;44541;Fone Ambie Sound Earcuffs;Acessórios;8;4356;34848;0,05;33105,6;Nordeste;Online;Cancelado;CE;2874,96;22999,68;10105,92;0,305263158;93;Feminino;50+;21;0;TransFrete;PIX;2
5663;43191;Fechadura Digital Intelbras FR 101;Eletrodomésticos & TV;4;373;1492;0,1;1342,8;Sudeste;Loja Física;Cancelado;ES;238,72;954,88;387,92;0,288888889;33;Não Informado;30-49;165;0;Correios;Voucher;1
5667;45402;Caixa de Som JBL Boombox 3;Eletrodomésticos & TV;7;4863;34041;0;34041;Sudeste;Online;Cancelado;ES;2431,5;17020,5;17020,5;0,5;40;Feminino;30-49;66;0;Correios;Cartão de Crédito;4
5670;44146;Infinix Hot 40i;Celulares;6;1367;8202;0,05;7791,9;Sul;Online;Cancelado;SC;656,16;3936,96;3854,94;0,494736842;70;Masculino;50+;19;0;Correios;Cartão de Crédito;3
5671;46017;iPad Pro M4;Computadores;4;2226;8904;0,1;8013,6;Sul;Online;Cancelado;PR;1157,52;4630,08;3383,52;0,422222222;91;Masculino;50+;22;0;LogTech Express;Boleto;5
5672;43087;iPhone 16 Pro Max;Celulares;2;2073;4146;0;4146;Norte;Online;Cancelado;AP;1368,18;2736,36;1409,64;0,34;25;Não Informado;18-29;80;0;LogTech Express;Boleto;1
5673;44036;Apple TV 4K 64GB;Eletrodomésticos & TV;1;3883;3883;0,05;3688,85;Norte;Marketplace;Cancelado;TO;1980,33;1980,33;1708,52;0,463157895;87;Feminino;50+;154;0;LogTech Express;Cartão de Crédito;4
5680;45495;Samsung Galaxy S23 FE;Celulares;1;2567;2567;0,1;2310,3;Sul;Loja Física;Cancelado;PR;1026,8;1026,8;1283,5;0,555555556;34;Não Informado;30-49;78;0;TransFrete;Boleto;4
5691;43890;OnePlus 13R;Celulares;5;1193;5965;0,05;5666,75;Norte;Loja Física;Cancelado;TO;835,1;4175,5;1491,25;0,263157895;79;Não Informado;50+;167;0;Correios;Voucher;2
5699;45819;Teclado Mecanico Corsair K70;Acessórios;1;940;940;0,05;893;Nordeste;Marketplace;Cancelado;PB;441,8;441,8;451,2;0,505263158;58;Não Informado;50+;172;0;LogTech Express;Boleto;2
5706;45322;Notebook Gamer Dell G15;Computadores;10;560;5600;0,05;5320;Nordeste;Marketplace;Cancelado;CE;380,8;3808;1512;0,284210526;21;Não Informado;18-29;168;0;Correios;Boleto;5
5708;44399;Notebook Acer Swift Go;Computadores;2;951;1902;0;1902;Sudeste;Marketplace;Cancelado;ES;656,19;1312,38;589,62;0,31;22;Não Informado;18-29;108;0;Correios;PIX;4
5709;44252;Monitor ASUS ProArt 27;Computadores;2;321;642;0,15;545,7;Nordeste;Online;Cancelado;CE;147,66;295,32;250,38;0,458823529;54;Não Informado;50+;170;0;LogTech Express;Boleto;1
5711;45161;Motorola Moto G34;Celulares;7;2220;15540;0,15;13209;Centro-Oeste;Marketplace;Cancelado;GO;1198,8;8391,6;4817,4;0,364705882;42;Masculino;30-49;24;0;TransFrete;Cartão de Crédito;3
5714;45500;Samsung Galaxy Tab S10 FE+;Computadores;6;1400;8400;0,05;7980;Sudeste;Loja Física;Cancelado;SP;910;5460;2520;0,315789474;67;Feminino;50+;82;0;LogTech Express;Boleto;2
5719;43049;Smart TV Philips Ambilight 55;Eletrodomésticos & TV;1;857;857;0,05;814,15;Nordeste;Loja Física;Cancelado;PB;574,19;574,19;239,96;0,294736842;57;Feminino;50+;105;0;LogTech Express;Boleto;4
5725;44009;iPhone 16 Pro Max;Celulares;6;2537;15222;0;15222;Centro-Oeste;Marketplace;Cancelado;GO;1623,68;9742,08;5479,92;0,36;59;Feminino;50+;132;0;Correios;Cartão de Crédito;2
5729;44562;Notebook Gamer Dell G15;Computadores;8;3611;28888;0;28888;Sul;Loja Física;Cancelado;PR;1733,28;13866,24;15021,76;0,52;30;Não Informado;30-49;91;0;LogTech Express;Cartão de Crédito;4
5730;44298;Controle PS5 DualSense;Eletrodomésticos & TV;3;1240;3720;0,05;3534;Norte;Loja Física;Cancelado;TO;620;1860;1674;0,473684211;32;Não Informado;30-49;93;0;LogTech Express;Boleto;1
5734;45469;iPhone 14 Pro;Celulares;8;845;6760;0,1;6084;Sudeste;Marketplace;Cancelado;SP;354,9;2839,2;3244,8;0,533333333;55;Feminino;50+;148;0;TransFrete;Voucher;2
5744;45097;Notebook Acer Aspire 5;Computadores;7;2912;20384;0,05;19364,8;Sul;Online;Cancelado;RS;1310,4;9172,8;10192;0,526315789;91;Masculino;50+;55;0;TransFrete;Cartão de Crédito;3
5753;44489;iPhone 15 Pro;Celulares;8;4631;37048;0,15;31490,8;Centro-Oeste;Loja Física;Cancelado;MT;2222,88;17783,04;13707,76;0,435294118;37;Masculino;30-49;78;0;Correios;Cartão de Crédito;5
5761;44456;Samsung Galaxy Tab S10 FE+;Computadores;7;1162;8134;0,15;6913,9;Nordeste;Online;Cancelado;PB;720,44;5043,08;1870,82;0,270588235;45;Feminino;30-49;103;0;TransFrete;Boleto;2
5763;45356;Console Nintendo Switch OLED;Eletrodomésticos & TV;6;2080;12480;0;12480;Centro-Oeste;Loja Física;Cancelado;MT;1352;8112;4368;0,35;81;Não Informado;50+;103;0;Correios;Boleto;5
5764;44515;Motorola Edge 50 Neo;Celulares;2;4974;9948;0,1;8953,2;Sudeste;Loja Física;Cancelado;ES;2884,92;5769,84;3183,36;0,355555556;19;Não Informado;18-29;154;0;LogTech Express;PIX;1
5770;46007;Smartwatch Haylou Solar Lite;Eletrodomésticos & TV;3;4745;14235;0,05;13523,25;Norte;Marketplace;Cancelado;RR;2419,95;7259,85;6263,4;0,463157895;28;Feminino;18-29;105;0;LogTech Express;Boleto;2
5772;44640;Notebook ASUS Zenbook 14 OLED;Computadores;10;3280;32800;0,15;27880;Norte;Loja Física;Cancelado;AC;2132;21320;6560;0,235294118;25;Não Informado;18-29;86;0;LogTech Express;Cartão de Crédito;2
5784;44994;Console Lenovo Legion Go;Eletrodomésticos & TV;10;2310;23100;0,15;19635;Norte;Loja Física;Cancelado;AM;1039,5;10395;9240;0,470588235;25;Não Informado;18-29;159;0;TransFrete;Boleto;4
5793;43414;Processador AMD Ryzen 7 5700X;Computadores;2;3337;6674;0,1;6006,6;Norte;Marketplace;Cancelado;AC;1902,09;3804,18;2202,42;0,366666667;58;Não Informado;50+;76;0;TransFrete;Voucher;4
5794;44619;Monitor Gamer AOC Hero 27;Computadores;3;1325;3975;0,05;3776,25;Sudeste;Marketplace;Cancelado;ES;821,5;2464,5;1311,75;0,347368421;62;Masculino;50+;33;0;Correios;Voucher;4
5806;43995;Xiaomi Redmi A3;Celulares;8;4676;37408;0,15;31796,8;Sudeste;Marketplace;Cancelado;SP;2805,6;22444,8;9352;0,294117647;68;Não Informado;50+;128;0;Correios;Voucher;5
5808;44318;Fone Bluetooth JBL Tune 520BT;Acessórios;5;3481;17405;0,15;14794,25;Norte;Loja Física;Cancelado;AP;1392,4;6962;7832,25;0,529411765;34;Não Informado;30-49;89;0;Correios;Boleto;2
5817;42990;iPad 10ª Geracao;Computadores;3;3667;11001;0,15;9350,85;Sudeste;Loja Física;Cancelado;SP;2126,86;6380,58;2970,27;0,317647059;24;Não Informado;18-29;156;0;LogTech Express;PIX;5
5818;43141;Samsung Galaxy Tab S10 FE+;Computadores;1;3167;3167;0,15;2691,95;Norte;Loja Física;Cancelado;AM;1710,18;1710,18;981,77;0,364705882;55;Feminino;50+;25;0;Correios;Voucher;1
5822;44853;Samsung Galaxy Z Flip 5;Celulares;5;3388;16940;0;16940;Nordeste;Marketplace;Cancelado;MA;1355,2;6776;10164;0,6;90;Masculino;50+;22;0;Correios;Voucher;4
5829;45522;Fechadura Digital Yale YRD 256;Eletrodomésticos & TV;9;1841;16569;0,05;15740,55;Nordeste;Marketplace;Cancelado;BA;1141,42;10272,78;5467,77;0,347368421;28;Masculino;18-29;34;0;TransFrete;Voucher;3
5832;45500;Smartwatch Samsung Galaxy Watch 7;Eletrodomésticos & TV;4;3057;12228;0,15;10393,8;Norte;Online;Cancelado;RO;1589,64;6358,56;4035,24;0,388235294;57;Não Informado;50+;90;0;Correios;Voucher;1
5849;44382;Fone Ambie Sound Earcuffs;Acessórios;4;1121;4484;0,1;4035,6;Norte;Loja Física;Cancelado;RR;672,6;2690,4;1345,2;0,333333333;47;Não Informado;30-49;143;0;LogTech Express;Boleto;4
5853;43899;Notebook Acer Swift Go;Computadores;1;3883;3883;0,15;3300,55;Norte;Loja Física;Cancelado;AP;2640,44;2640,44;660,11;0,2;73;Masculino;50+;51;0;Correios;Voucher;1
5859;44473;Processador AMD Ryzen 7 5700X;Computadores;3;4409;13227;0,1;11904,3;Sudeste;Marketplace;Cancelado;SP;2821,76;8465,28;3439,02;0,288888889;43;Masculino;30-49;145;0;TransFrete;Cartão de Crédito;1
5863;44273;SSD Kingston NV2 1TB;Computadores;4;1932;7728;0,05;7341,6;Nordeste;Marketplace;Cancelado;MA;811,44;3245,76;4095,84;0,557894737;73;Masculino;50+;50;0;LogTech Express;Voucher;2
5866;44198;Smart Tomada Wi-Fi Positivo;Eletrodomésticos & TV;9;3579;32211;0,1;28989,9;Centro-Oeste;Online;Cancelado;GO;2362,14;21259,26;7730,64;0,266666667;52;Masculino;50+;17;0;Correios;PIX;3
5874;42874;Monitor Gamer LG UltraGear 24;Computadores;3;1690;5070;0;5070;Norte;Loja Física;Cancelado;AP;1064,7;3194,1;1875,9;0,37;63;Não Informado;50+;81;0;TransFrete;PIX;1
5876;43207;Robo Aspirador de Po Xiaomi Robot Vacuum E10;Eletrodomésticos & TV;3;3286;9858;0;9858;Nordeste;Online;Cancelado;CE;1643;4929;4929;0,5;35;Feminino;30-49;100;0;LogTech Express;Cartão de Crédito;1
5877;45000;Infinix Note 40 Pro;Celulares;8;2921;23368;0,15;19862,8;Sul;Marketplace;Cancelado;PR;1372,87;10982,96;8879,84;0,447058824;62;Masculino;50+;18;0;Correios;Voucher;4
5879;42942;Fritadeira Air Fryer Mondial Family 4L;Eletrodomésticos & TV;6;4567;27402;0,05;26031,9;Sudeste;Loja Física;Cancelado;ES;2922,88;17537,28;8494,62;0,326315789;59;Masculino;50+;133;0;TransFrete;Voucher;2
5880;45156;Fechadura Digital Yale YRD 256;Eletrodomésticos & TV;5;87;435;0,05;413,25;Norte;Loja Física;Cancelado;AM;55,68;278,4;134,85;0,326315789;95;Não Informado;50+;132;0;Correios;Cartão de Crédito;2
5881;44608;Robo Aspirador de Po Xiaomi Robot Vacuum E10;Eletrodomésticos & TV;4;2038;8152;0,05;7744,4;Nordeste;Marketplace;Cancelado;BA;978,24;3912,96;3831,44;0,494736842;46;Não Informado;30-49;132;0;Correios;Boleto;1
5888;45251;Cabo Lightning Baseus;Acessórios;3;753;2259;0,1;2033,1;Norte;Online;Cancelado;AM;519,57;1558,71;474,39;0,233333333;70;Masculino;50+;162;0;TransFrete;Cartão de Crédito;2
5889;43093;Echo Pop com Alexa;Eletrodomésticos & TV;7;4561;31927;0,15;27137,95;Norte;Loja Física;Cancelado;AM;2645,38;18517,66;8620,29;0,317647059;94;Não Informado;50+;101;0;TransFrete;Cartão de Crédito;1
5892;43484;Amazon Fire TV Stick Lite;Eletrodomésticos & TV;1;3158;3158;0,15;2684,3;Nordeste;Online;Cancelado;SE;1736,9;1736,9;947,4;0,352941176;72;Masculino;50+;47;0;Correios;Boleto;4
5895;43334;Xiaomi POCO X7 Pro;Celulares;10;1921;19210;0;19210;Nordeste;Loja Física;Cancelado;SE;960,5;9605;9605;0,5;23;Feminino;18-29;51;0;LogTech Express;PIX;5
5897;43533;OnePlus 12;Celulares;5;4036;20180;0;20180;Centro-Oeste;Loja Física;Cancelado;GO;1735,48;8677,4;11502,6;0,57;27;Não Informado;18-29;83;0;LogTech Express;Boleto;3
5900;45806;iPhone 16 Pro Max;Celulares;3;614;1842;0;1842;Norte;Loja Física;Cancelado;AC;399,1;1197,3;644,7;0,35;18;Masculino;18-29;28;0;TransFrete;Voucher;1
5904;42861;SSD Kingston NV2 1TB;Computadores;8;4281;34248;0,15;29110,8;Sudeste;Marketplace;Cancelado;RJ;1883,64;15069,12;14041,68;0,482352941;62;Não Informado;50+;135;0;TransFrete;Voucher;3
5906;45632;iPhone 15 Plus;Celulares;7;1961;13727;0,05;13040,65;Centro-Oeste;Online;Cancelado;MS;1353,09;9471,63;3569,02;0,273684211;73;Feminino;50+;54;0;TransFrete;Cartão de Crédito;4
5915;45072;Monitor Gamer AOC Hero 27;Computadores;7;1418;9926;0,05;9429,7;Centro-Oeste;Loja Física;Cancelado;DF;794,08;5558,56;3871,14;0,410526316;49;Masculino;30-49;39;0;LogTech Express;Boleto;1
5918;42868;Teclado Sem Fio Logitech K380;Acessórios;7;355;2485;0,05;2360,75;Norte;Online;Cancelado;RO;163,3;1143,1;1217,65;0,515789474;43;Masculino;30-49;22;0;TransFrete;PIX;2
5928;43545;Smart TV Philips Ambilight 55;Eletrodomésticos & TV;4;1447;5788;0;5788;Sul;Loja Física;Cancelado;RS;680,09;2720,36;3067,64;0,53;80;Masculino;50+;178;0;TransFrete;Cartão de Crédito;1
5938;44384;Notebook Acer Swift Go;Computadores;8;1182;9456;0,1;8510,4;Nordeste;Marketplace;Cancelado;PE;756,48;6051,84;2458,56;0,288888889;26;Masculino;18-29;180;0;Correios;Voucher;2
5942;44067;Smart TV Samsung Neo QLED 65;Eletrodomésticos & TV;5;847;4235;0,1;3811,5;Sudeste;Loja Física;Cancelado;ES;457,38;2286,9;1524,6;0,4;61;Não Informado;50+;38;0;TransFrete;Cartão de Crédito;1
5944;44921;Oppo Reno 12 Pro;Celulares;4;895;3580;0,15;3043;Norte;Online;Cancelado;TO;510,15;2040,6;1002,4;0,329411765;40;Feminino;30-49;100;0;LogTech Express;Voucher;3
5948;45868;Notebook HP 256 G9;Computadores;8;1175;9400;0,05;8930;Norte;Marketplace;Cancelado;AP;575,75;4606;4324;0,484210526;63;Masculino;50+;99;0;Correios;Cartão de Crédito;4
5951;46019;Xiaomi Pad 5;Celulares;4;4546;18184;0;18184;Nordeste;Marketplace;Cancelado;PI;3182,2;12728,8;5455,2;0,3;63;Masculino;50+;62;0;LogTech Express;Voucher;2
5953;45673;Roteador Wi-Fi 6 TP-Link Archer AX12;Eletrodomésticos & TV;2;2181;4362;0,1;3925,8;Norte;Online;Cancelado;AC;1308,6;2617,2;1308,6;0,333333333;28;Não Informado;18-29;16;0;Correios;Cartão de Crédito;5
5954;43448;Suporte Articulado para Monitor ELG F80N;Acessórios;5;1084;5420;0,1;4878;Sul;Loja Física;Cancelado;PR;650,4;3252;1626;0,333333333;50;Masculino;50+;103;0;TransFrete;Boleto;4
5963;44503;Console Xbox Series X 1TB;Eletrodomésticos & TV;1;379;379;0,15;322,15;Sudeste;Marketplace;Cancelado;RJ;250,14;250,14;72,01;0,223529412;78;Feminino;50+;35;0;LogTech Express;Cartão de Crédito;3
5967;45484;Pilha Alcalina Panasonic AA Lote com 16;Eletrodomésticos & TV;2;4729;9458;0;9458;Sul;Online;Cancelado;RS;3215,72;6431,44;3026,56;0,32;39;Não Informado;30-49;114;0;TransFrete;Cartão de Crédito;2
5972;43337;Camera de Acao GoPro HERO 12 Black;Eletrodomésticos & TV;4;3119;12476;0,05;11852,2;Sul;Loja Física;Cancelado;RS;1964,97;7859,88;3992,32;0,336842105;44;Não Informado;30-49;60;0;TransFrete;Voucher;2
5977;44568;Notebook ASUS Vivobook 15;Computadores;4;1169;4676;0,15;3974,6;Centro-Oeste;Online;Cancelado;GO;713,09;2852,36;1122,24;0,282352941;24;Feminino;18-29;38;0;Correios;Voucher;4
5980;43402;Smartwatch Xiaomi Redmi Watch 5;Eletrodomésticos & TV;3;1101;3303;0;3303;Nordeste;Marketplace;Cancelado;SE;517,47;1552,41;1750,59;0,53;47;Masculino;30-49;23;0;TransFrete;Cartão de Crédito;5
5987;42923;Notebook Gamer ASUS TUF A15;Computadores;8;3479;27832;0;27832;Nordeste;Online;Cancelado;AL;2226,56;17812,48;10019,52;0,36;69;Não Informado;50+;126;0;LogTech Express;Cartão de Crédito;1
5989;46002;SSD Crucial T500 4TB;Computadores;3;2892;8676;0,15;7374,6;Nordeste;Marketplace;Cancelado;AL;2024,4;6073,2;1301,4;0,176470588;20;Feminino;18-29;130;0;Correios;Boleto;2
5994;44307;Oppo Reno 12 Pro;Celulares;1;1918;1918;0,15;1630,3;Norte;Marketplace;Cancelado;TO;824,74;824,74;805,56;0,494117647;77;Feminino;50+;105;0;Correios;Boleto;1
5995;44287;OnePlus 13R;Celulares;10;1079;10790;0,15;9171,5;Norte;Online;Cancelado;AM;647,4;6474;2697,5;0,294117647;57;Não Informado;50+;108;0;LogTech Express;Voucher;2
6000;44117;Notebook Dell Inspiron 15;Computadores;8;3849;30792;0,1;27712,8;Norte;Online;Cancelado;AM;2501,85;20014,8;7698;0,277777778;92;Feminino;50+;140;0;TransFrete;Voucher;2
6002;44121;POCO M6 Pro;Celulares;2;4155;8310;0,05;7894,5;Centro-Oeste;Online;Cancelado;DF;1745,1;3490,2;4404,3;0,557894737;71;Não Informado;50+;43;0;TransFrete;PIX;3
6004;43834;Fone Lenovo Thinkplus LP40;Acessórios;7;712;4984;0,05;4734,8;Nordeste;Online;Cancelado;CE;327,52;2292,64;2442,16;0,515789474;58;Masculino;50+;123;0;TransFrete;Boleto;3
6005;43618;Smartwatch Amazfit Bip 5;Eletrodomésticos & TV;4;1206;4824;0,1;4341,6;Sul;Marketplace;Cancelado;PR;771,84;3087,36;1254,24;0,288888889;51;Masculino;50+;57;0;LogTech Express;PIX;1
6007;45044;Carregador Sem Fio Anker Magnetic 3-in-1;Acessórios;10;3870;38700;0;38700;Norte;Loja Física;Cancelado;RR;1935;19350;19350;0,5;86;Feminino;50+;131;0;Correios;Voucher;1
6008;42748;Motorola Moto G85;Celulares;4;3068;12272;0,05;11658,4;Sudeste;Marketplace;Cancelado;MG;1902,16;7608,64;4049,76;0,347368421;62;Não Informado;50+;155;0;LogTech Express;Boleto;3
6010;42808;Home Theater JBL Bar 500;Eletrodomésticos & TV;4;2102;8408;0,1;7567,2;Nordeste;Online;Cancelado;SE;1240,18;4960,72;2606,48;0,344444444;54;Não Informado;50+;139;0;TransFrete;Boleto;5
6014;43356;Vivo V40;Celulares;8;714;5712;0,15;4855,2;Sudeste;Marketplace;Cancelado;SP;292,74;2341,92;2513,28;0,517647059;35;Não Informado;30-49;98;0;LogTech Express;Cartão de Crédito;2
6018;43373;Camera de Seguranca Xiaomi 360 2K;Eletrodomésticos & TV;3;3543;10629;0,15;9034,65;Norte;Online;Cancelado;AC;2196,66;6589,98;2444,67;0,270588235;95;Não Informado;50+;39;0;LogTech Express;PIX;5
6019;44363;Caixa de Som Portatil Anker Soundcore 2;Eletrodomésticos & TV;9;760;6840;0,1;6156;Sudeste;Marketplace;Cancelado;ES;456;4104;2052;0,333333333;54;Masculino;50+;146;0;Correios;Cartão de Crédito;3
6021;43572;Mouse Gamer Razer DeathAdder Essential;Acessórios;2;3346;6692;0,15;5688,2;Nordeste;Loja Física;Cancelado;CE;2141,44;4282,88;1405,32;0,247058824;26;Feminino;18-29;59;0;TransFrete;PIX;5
