ID_Pedido ; Data ; Produto ; Categoria ; Quantidade ; Preco_Unitario ; Receita_Bruta ; Desconto ; Receita_Liquida ; Regiao ; Canal_Venda ; Status_Entrega ; Estado_UF ; Custo_Unitario ; Custo_Total ; Lucro_Liquido ; Margem_Lucro_Porcentagem ; Idade_Cliente ; Genero_Cliente ; Faixa_Etaria ; Valor_Frete ; Dias_Entrega ; Transportadora ; Meio_Pagamento ; Avaliacao_Cliente
6348;43402;Fechadura Eletronica de Embutir Papaiz;Eletrodomésticos & TV;9;2824;25416;0,15;21603,6;Norte;Marketplace;Entregue;RO;1242,56;11183,04;10420,56;0,482352941;63;Não Informado;50+;173;19;LogTech Express;PIX;2
6349;43860;SSD Crucial T500 4TB;Computadores;8;3205;25640;0,05;24358;Sudeste;Loja Física;Em trânsito;ES;2115,3;16922,4;7435,6;0,305263158;66;Masculino;50+;130;21;TransFrete;PIX;2
6366;45717;Smart TV AOC Roku 43;Eletrodomésticos & TV;8;249;1992;0;1992;Nordeste;Loja Física;Entregue;PE;156,87;1254,96;737,04;0,37;40;Feminino;30-49;148;9;Correios;PIX;4
6379;45969;Motorola Moto G24;Celulares;5;4966;24830;0,05;23588,5;Sudeste;Marketplace;Entregue;ES;2234,7;11173,5;12415;0,526315789;43;Não Informado;30-49;139;4;LogTech Express;PIX;1
6381;45767;Nokia G22;Celulares;9;4140;37260;0;37260;Sul;Online;Em trânsito;SC;2111,4;19002,6;18257,4;0,49;53;Não Informado;50+;139;11;TransFrete;PIX;5
6395;43776;iPhone 15 Plus;Celulares;5;4725;23625;0,05;22443,75;Sul;Marketplace;Em trânsito;RS;2646;13230;9213,75;0,410526316;51;Feminino;50+;155;20;TransFrete;PIX;4
6397;44971;Carregador Portatil Baseus Power Bank 30000mAh;Acessórios;10;1828;18280;0,1;16452;Nordeste;Online;Em trânsito;AL;895,72;8957,2;7494,8;0,455555556;86;Feminino;50+;46;14;LogTech Express;PIX;5
6405;43700;Carregador de Pilhas Sony com 4 Pilhas;Eletrodomésticos & TV;9;4345;39105;0,15;33239,25;Norte;Online;Em trânsito;AM;2780,8;25027,2;8212,05;0,247058824;65;Não Informado;50+;47;5;Correios;PIX;3
6406;45135;Robo Aspirador de Po Xiaomi Robot Vacuum E10;Eletrodomésticos & TV;6;3542;21252;0,1;19126,8;Centro-Oeste;Loja Física;Entregue;MT;1806,42;10838,52;8288,28;0,433333333;40;Feminino;30-49;138;16;Correios;PIX;4
6409;43939;Asus ROG Phone 9;Celulares;6;1547;9282;0,05;8817,9;Nordeste;Loja Física;Em trânsito;RN;850,85;5105,1;3712,8;0,421052632;80;Feminino;50+;72;10;TransFrete;PIX;3
6410;43930;Drone DJI Avata 2;Eletrodomésticos & TV;10;391;3910;0,05;3714,5;Centro-Oeste;Loja Física;Em trânsito;MS;226,78;2267,8;1446,7;0,389473684;76;Feminino;50+;17;22;LogTech Express;PIX;4
6420;43661;Samsung Galaxy Tab A9+;Computadores;10;1662;16620;0,15;14127;Sul;Loja Física;Entregue;RS;1096,92;10969,2;3157,8;0,223529412;41;Feminino;30-49;143;8;LogTech Express;PIX;1
6442;45054;Samsung Galaxy S23 FE;Celulares;8;514;4112;0,15;3495,2;Nordeste;Loja Física;Entregue;SE;334,1;2672,8;822,4;0,235294118;36;Masculino;30-49;132;8;TransFrete;PIX;3
6448;44271;Teclado Sem Fio Logitech K380;Acessórios;10;711;7110;0,05;6754,5;Sul;Marketplace;Entregue;SC;298,62;2986,2;3768,3;0,557894737;83;Não Informado;50+;64;19;Correios;PIX;5
6454;44952;Samsung Galaxy Tab A9+;Computadores;6;4944;29664;0,15;25214,4;Norte;Marketplace;Entregue;AP;2125,92;12755,52;12458,88;0,494117647;86;Masculino;50+;135;11;TransFrete;PIX;1
6460;42783;SSD Crucial T500 4TB;Computadores;5;4693;23465;0;23465;Centro-Oeste;Marketplace;Entregue;MS;2064,92;10324,6;13140,4;0,56;24;Masculino;18-29;85;25;LogTech Express;PIX;4
6461;42775;Echodot 5ª Geracao com Alexa;Eletrodomésticos & TV;7;4499;31493;0;31493;Nordeste;Loja Física;Entregue;SE;2024,55;14171,85;17321,15;0,55;20;Não Informado;18-29;124;15;LogTech Express;PIX;3
6489;44492;Notebook Gamer Dell G15;Computadores;8;297;2376;0,15;2019,6;Norte;Loja Física;Entregue;AP;175,23;1401,84;617,76;0,305882353;23;Masculino;18-29;144;23;TransFrete;PIX;5
6491;43093;SSD Crucial T500 2TB;Computadores;8;408;3264;0,15;2774,4;Sudeste;Loja Física;Entregue;MG;248,88;1991,04;783,36;0,282352941;77;Não Informado;50+;41;24;TransFrete;PIX;4
6492;43361;SSD Kingston NV2 1TB;Computadores;8;4846;38768;0;38768;Sul;Marketplace;Cancelado;SC;2132,24;17057,92;21710,08;0,56;74;Masculino;50+;87;0;LogTech Express;PIX;5
6493;43623;Headphone Anker Soundcore Q30;Acessórios;10;4735;47350;0,05;44982,5;Nordeste;Marketplace;Entregue;AL;2272,8;22728;22254,5;0,494736842;83;Feminino;50+;126;15;TransFrete;PIX;3
6494;44267;Placa de Video RTX 4060 Ti;Computadores;7;4597;32179;0,1;28961,1;Sul;Online;Em trânsito;PR;2206,56;15445,92;13515,18;0,466666667;84;Feminino;50+;169;12;Correios;PIX;1
6497;43259;Processador Intel Core i5-14400F;Computadores;10;4332;43320;0,15;36822;Norte;Online;Cancelado;RR;2685,84;26858,4;9963,6;0,270588235;87;Não Informado;50+;131;0;Correios;PIX;2
6502;44363;Mouse Gamer Razer DeathAdder Essential;Acessórios;6;2644;15864;0,1;14277,6;Centro-Oeste;Loja Física;Entregue;MS;1269,12;7614,72;6662,88;0,466666667;21;Masculino;18-29;178;14;TransFrete;PIX;5
6504;45916;iPad 10ª Geracao;Computadores;7;1837;12859;0,15;10930,15;Nordeste;Loja Física;Em trânsito;BA;753,17;5272,19;5657,96;0,517647059;91;Masculino;50+;139;8;Correios;PIX;5
6516;42819;Fone Philips TAT1108 TWS;Acessórios;5;147;735;0,1;661,5;Nordeste;Online;Cancelado;MA;69,09;345,45;316,05;0,477777778;71;Não Informado;50+;69;0;TransFrete;PIX;5
6517;43763;Caixa de Som Bluetooth LG XBOOM Go;Eletrodomésticos & TV;8;384;3072;0,1;2764,8;Norte;Loja Física;Em trânsito;AC;172,8;1382,4;1382,4;0,5;59;Não Informado;50+;36;24;Correios;PIX;5
6531;43246;Drone DJI Avata 2;Eletrodomésticos & TV;9;1203;10827;0;10827;Sudeste;Loja Física;Entregue;ES;685,71;6171,39;4655,61;0,43;80;Masculino;50+;122;12;Correios;PIX;4
6545;46016;Monitor Dell 27 4K;Computadores;7;2128;14896;0;14896;Centro-Oeste;Loja Física;Entregue;MS;872,48;6107,36;8788,64;0,59;39;Não Informado;30-49;174;25;Correios;PIX;2
6546;45104;Pilha Alcalina Panasonic AA Lote com 16;Eletrodomésticos & TV;5;484;2420;0,05;2299;Sudeste;Loja Física;Entregue;SP;251,68;1258,4;1040,6;0,452631579;31;Feminino;30-49;76;24;LogTech Express;PIX;4
6551;45000;Samsung Galaxy A15;Celulares;8;2724;21792;0,15;18523,2;Sudeste;Loja Física;Entregue;SP;1498,2;11985,6;6537,6;0,352941176;42;Masculino;30-49;79;20;TransFrete;PIX;1
6553;45555;Smart TV Samsung Crystal UHD 50;Eletrodomésticos & TV;9;792;7128;0;7128;Sudeste;Online;Entregue;RJ;491,04;4419,36;2708,64;0,38;18;Não Informado;18-29;64;8;LogTech Express;PIX;4
6562;43038;Soundbar LG S40Q;Eletrodomésticos & TV;9;2642;23778;0,15;20211,3;Sudeste;Marketplace;Entregue;ES;1056,8;9511,2;10700,1;0,529411765;26;Não Informado;18-29;53;18;Correios;PIX;5
6570;44858;Processador AMD Ryzen 7 5700X;Computadores;10;1361;13610;0,05;12929,5;Nordeste;Online;Cancelado;RN;544,4;5444;7485,5;0,578947368;60;Feminino;50+;142;0;Correios;PIX;1
6576;42801;Repetidor de Sinal Wi-Fi Xiaomi Pro;Eletrodomésticos & TV;8;4060;32480;0,05;30856;Sul;Loja Física;Em trânsito;SC;2842;22736;8120;0,263157895;41;Feminino;30-49;123;18;Correios;PIX;5
6585;43128;Honor Magic 6 Pro;Celulares;9;3745;33705;0,15;28649,25;Norte;Online;Entregue;PA;1610,35;14493,15;14156,1;0,494117647;40;Não Informado;30-49;50;9;Correios;PIX;2
6587;45577;Fone Baseus Bowie Bowie WM02;Acessórios;7;4340;30380;0;30380;Centro-Oeste;Marketplace;Entregue;GO;2473,8;17316,6;13063,4;0,43;28;Feminino;18-29;166;14;Correios;PIX;1
6592;44734;Camera de Seguranca Xiaomi 360 2K;Eletrodomésticos & TV;9;3840;34560;0,15;29376;Norte;Loja Física;Em trânsito;AC;2649,6;23846,4;5529,6;0,188235294;87;Não Informado;50+;79;18;LogTech Express;PIX;1
6593;45308;Notebook Acer Aspire 5;Computadores;8;4828;38624;0,15;32830,4;Nordeste;Loja Física;Cancelado;PI;1931,2;15449,6;17380,8;0,529411765;34;Feminino;30-49;162;0;TransFrete;PIX;2
6602;44425;Samsung Galaxy A56 5G;Celulares;10;3045;30450;0;30450;Centro-Oeste;Marketplace;Em trânsito;MS;1613,85;16138,5;14311,5;0,47;25;Não Informado;18-29;139;18;LogTech Express;PIX;1
6615;45016;Google Chromecast com Google TV 4K;Eletrodomésticos & TV;10;1234;12340;0,05;11723;Norte;Online;Cancelado;AC;752,74;7527,4;4195,6;0,357894737;77;Feminino;50+;80;0;LogTech Express;PIX;3
6623;45179;Amazon Fire TV Stick Lite;Eletrodomésticos & TV;7;2575;18025;0,05;17123,75;Norte;Marketplace;Em trânsito;TO;1467,75;10274,25;6849,5;0,4;69;Masculino;50+;50;18;Correios;PIX;2
6624;43670;Robo Aspirador de Po Xiaomi Robot Vacuum E10;Eletrodomésticos & TV;7;3076;21532;0,05;20455,4;Norte;Marketplace;Em trânsito;AP;1384,2;9689,4;10766;0,526315789;39;Não Informado;30-49;97;13;LogTech Express;PIX;4
6631;45123;Fone Bluetooth WAAW by Alok;Acessórios;10;126;1260;0;1260;Norte;Marketplace;Entregue;RR;80,64;806,4;453,6;0,36;92;Não Informado;50+;128;18;TransFrete;PIX;5
6640;44037;Motorola Moto G85;Celulares;5;3015;15075;0,15;12813,75;Norte;Marketplace;Entregue;AC;1778,85;8894,25;3919,5;0,305882353;88;Feminino;50+;44;18;TransFrete;PIX;4
6641;43378;Samsung Galaxy S26 Ultra;Celulares;6;3732;22392;0,15;19033,2;Nordeste;Marketplace;Em trânsito;AL;2201,88;13211,28;5821,92;0,305882353;46;Não Informado;30-49;180;22;TransFrete;PIX;2
6651;44461;Cabo Lightning Baseus;Acessórios;7;4540;31780;0,05;30191;Nordeste;Online;Entregue;SE;2905,6;20339,2;9851,8;0,326315789;73;Não Informado;50+;59;22;Correios;PIX;1
6655;42970;iPhone 13 128GB;Celulares;8;2306;18448;0,15;15680,8;Sudeste;Loja Física;Entregue;ES;1199,12;9592,96;6087,84;0,388235294;43;Feminino;30-49;169;21;TransFrete;PIX;4
6660;44728;Smart TV LG OLED 55 B4;Eletrodomésticos & TV;8;56;448;0,15;380,8;Centro-Oeste;Marketplace;Entregue;MS;35,28;282,24;98,56;0,258823529;20;Não Informado;18-29;24;20;LogTech Express;PIX;1
6671;45340;iPad Air M2;Computadores;6;802;4812;0;4812;Nordeste;Online;Cancelado;PE;401;2406;2406;0,5;76;Feminino;50+;33;0;LogTech Express;PIX;4
6672;45933;SSD Crucial T500 4TB;Computadores;6;3534;21204;0;21204;Norte;Online;Cancelado;RR;2085,06;12510,36;8693,64;0,41;61;Feminino;50+;77;0;TransFrete;PIX;2
6681;44896;Amazon Fire TV Stick Lite;Eletrodomésticos & TV;8;242;1936;0,05;1839,2;Norte;Online;Entregue;TO;135,52;1084,16;755,04;0,410526316;56;Masculino;50+;45;6;TransFrete;PIX;4
6682;44473;Smart Lampada Wi-Fi Positivo Casa Inteligente;Eletrodomésticos & TV;9;2822;25398;0,1;22858,2;Sul;Online;Entregue;RS;1749,64;15746,76;7111,44;0,311111111;32;Não Informado;30-49;155;5;Correios;PIX;3
6687;45561;Xiaomi POCO X7 Pro;Celulares;5;1639;8195;0,05;7785,25;Sul;Online;Entregue;RS;1081,74;5408,7;2376,55;0,305263158;34;Feminino;30-49;168;10;TransFrete;PIX;2
6710;44188;Placa de Video RX 7600 XT;Computadores;10;1619;16190;0,05;15380,5;Centro-Oeste;Marketplace;Cancelado;MS;663,79;6637,9;8742,6;0,568421053;46;Feminino;30-49;91;0;Correios;PIX;1
6713;44569;Fone Bluetooth JBL Tune 520BT;Acessórios;8;4421;35368;0,1;31831,2;Norte;Marketplace;Entregue;RO;2077,87;16622,96;15208,24;0,477777778;29;Masculino;18-29;69;12;LogTech Express;PIX;2
6716;44809;MacBook Pro M4;Computadores;10;4565;45650;0,05;43367,5;Centro-Oeste;Marketplace;Entregue;GO;2830,3;28303;15064,5;0,347368421;87;Masculino;50+;106;4;LogTech Express;PIX;2
6744;44827;Processador AMD Ryzen 7 5700X;Computadores;7;1443;10101;0;10101;Norte;Loja Física;Em trânsito;RR;981,24;6868,68;3232,32;0,32;36;Masculino;30-49;126;15;TransFrete;PIX;3
6752;43642;Teclado Sem Fio Logitech K380;Acessórios;8;4760;38080;0,1;34272;Norte;Online;Entregue;PA;2046,8;16374,4;17897,6;0,522222222;35;Feminino;30-49;107;5;Correios;PIX;1
6759;43704;Panela de Pressao Eletrica Mondial 5L;Eletrodomésticos & TV;9;1797;16173;0,05;15364,35;Sudeste;Marketplace;Em trânsito;MG;1239,93;11159,37;4204,98;0,273684211;60;Feminino;50+;17;21;LogTech Express;PIX;5
6761;43344;Fechadura Digital Intelbras FR 101;Eletrodomésticos & TV;7;2940;20580;0;20580;Sul;Online;Entregue;SC;1881,6;13171,2;7408,8;0,36;51;Masculino;50+;126;4;Correios;PIX;5
6763;44321;Nothing Phone (2a);Celulares;6;4338;26028;0,15;22123,8;Norte;Marketplace;Entregue;RO;1865,34;11192,04;10931,76;0,494117647;68;Feminino;50+;108;9;Correios;PIX;3
6771;45183;Smartwatch Samsung Galaxy Watch 7;Eletrodomésticos & TV;7;407;2849;0,15;2421,65;Norte;Marketplace;Cancelado;RR;280,83;1965,81;455,84;0,188235294;44;Não Informado;30-49;115;0;LogTech Express;PIX;5
6772;44801;Smart Tomada Wi-Fi Positivo;Eletrodomésticos & TV;6;2861;17166;0,1;15449,4;Nordeste;Loja Física;Cancelado;PI;1859,65;11157,9;4291,5;0,277777778;19;Não Informado;18-29;79;0;Correios;PIX;4
6777;43596;Console PlayStation 5 Slim;Eletrodomésticos & TV;10;2177;21770;0,1;19593;Centro-Oeste;Online;Cancelado;DF;1197,35;11973,5;7619,5;0,388888889;36;Feminino;30-49;62;0;LogTech Express;PIX;3
6784;43190;Console Lenovo Legion Go;Eletrodomésticos & TV;6;2153;12918;0,15;10980,3;Norte;Loja Física;Em trânsito;AC;1076,5;6459;4521,3;0,411764706;52;Não Informado;50+;82;16;Correios;PIX;1
6785;45416;Samsung Galaxy A07;Celulares;6;3451;20706;0,1;18635,4;Sudeste;Loja Física;Em trânsito;MG;1656,48;9938,88;8696,52;0,466666667;77;Feminino;50+;112;23;LogTech Express;PIX;4
6786;42974;Smartwatch Amazfit Bip 5;Eletrodomésticos & TV;10;183;1830;0,05;1738,5;Sul;Loja Física;Em trânsito;RS;118,95;1189,5;549;0,315789474;58;Não Informado;50+;73;9;Correios;PIX;4
6794;45057;Amazon Fire TV Stick 4K;Eletrodomésticos & TV;5;257;1285;0;1285;Nordeste;Marketplace;Em trânsito;PI;164,48;822,4;462,6;0,36;87;Feminino;50+;37;17;TransFrete;PIX;5
6795;42914;Robo Aspirador de Po Liectroux XR500;Eletrodomésticos & TV;8;4408;35264;0,1;31737,6;Sudeste;Loja Física;Entregue;RJ;2953,36;23626,88;8110,72;0,255555556;49;Não Informado;30-49;131;22;Correios;PIX;1
6809;43012;Samsung Galaxy A07;Celulares;9;4031;36279;0,15;30837,15;Nordeste;Online;Entregue;RN;2297,67;20679,03;10158,12;0,329411765;25;Não Informado;18-29;41;13;Correios;PIX;5
6817;43682;Amazon Fire TV Stick 4K;Eletrodomésticos & TV;10;4702;47020;0,05;44669;Centro-Oeste;Loja Física;Entregue;MS;2445,04;24450,4;20218,6;0,452631579;87;Feminino;50+;19;19;TransFrete;PIX;5
6819;44302;SSD Crucial T500 4TB;Computadores;8;4227;33816;0,05;32125,2;Sudeste;Marketplace;Em trânsito;ES;2916,63;23333,04;8792,16;0,273684211;76;Não Informado;50+;120;10;LogTech Express;PIX;4
6821;42799;Notebook Acer Swift Go;Computadores;6;3450;20700;0;20700;Nordeste;Online;Em trânsito;AL;2035,5;12213;8487;0,41;42;Não Informado;30-49;95;12;Correios;PIX;1
6834;43370;Samsung Galaxy Tab A9+;Computadores;10;271;2710;0,1;2439;Norte;Loja Física;Em trânsito;AP;127,37;1273,7;1165,3;0,477777778;28;Não Informado;18-29;121;19;TransFrete;PIX;2
6842;43333;Amazon Kindle Paperwhite 16GB;Computadores;9;146;1314;0,1;1182,6;Sul;Marketplace;Em trânsito;RS;83,22;748,98;433,62;0,366666667;77;Feminino;50+;20;17;LogTech Express;PIX;1
6843;43334;Controle Nintendo Switch Pro;Eletrodomésticos & TV;5;1672;8360;0;8360;Norte;Marketplace;Em trânsito;TO;819,28;4096,4;4263,6;0,51;81;Não Informado;50+;160;19;TransFrete;PIX;5
6845;43281;Processador Intel Core i5-14400F;Computadores;9;2263;20367;0;20367;Centro-Oeste;Loja Física;Em trânsito;MS;1154,13;10387,17;9979,83;0,49;84;Não Informado;50+;83;24;TransFrete;PIX;3
6856;43637;Nokia G22;Celulares;5;3419;17095;0,15;14530,75;Sul;Online;Entregue;SC;1675,31;8376,55;6154,2;0,423529412;65;Não Informado;50+;125;11;LogTech Express;PIX;2
6874;43474;Notebook Acer Swift Go;Computadores;7;1390;9730;0;9730;Sudeste;Marketplace;Em trânsito;MG;722,8;5059,6;4670,4;0,48;50;Não Informado;50+;113;18;LogTech Express;PIX;3
6876;43368;Fone Baseus Bowie Bowie WM02;Acessórios;9;917;8253;0,15;7015,05;Sul;Online;Entregue;RS;623,56;5612,04;1403,01;0,2;21;Masculino;18-29;99;11;TransFrete;PIX;1
6896;44146;Xiaomi Pad 6;Computadores;6;3397;20382;0,1;18343,8;Sul;Marketplace;Cancelado;RS;2004,23;12025,38;6318,42;0,344444444;48;Masculino;30-49;141;0;Correios;PIX;4
6910;44112;Smart TV Xiaomi TV A Pro 55;Eletrodomésticos & TV;6;1124;6744;0,1;6069,6;Nordeste;Online;Entregue;PI;539,52;3237,12;2832,48;0,466666667;51;Masculino;50+;147;20;LogTech Express;PIX;2
6932;43742;Oppo Reno 12 Pro;Celulares;6;3079;18474;0;18474;Nordeste;Marketplace;Entregue;CE;1447,13;8682,78;9791,22;0,53;69;Masculino;50+;168;18;LogTech Express;PIX;1
6948;45139;Console Xbox Series S 512GB;Eletrodomésticos & TV;10;879;8790;0;8790;Norte;Loja Física;Em trânsito;RO;518,61;5186,1;3603,9;0,41;29;Feminino;18-29;75;22;TransFrete;PIX;3
6951;44881;Controle Xbox Wireless Carbon Black;Eletrodomésticos & TV;8;4368;34944;0,1;31449,6;Nordeste;Loja Física;Cancelado;PI;2882,88;23063,04;8386,56;0,266666667;25;Masculino;18-29;96;0;LogTech Express;PIX;3
6954;45076;Placa de Video RX 7600 XT;Computadores;6;2880;17280;0,05;16416;Norte;Loja Física;Em trânsito;TO;1209,6;7257,6;9158,4;0,557894737;81;Feminino;50+;86;10;TransFrete;PIX;2
6958;45488;Xiaomi POCO X6 Neo;Celulares;5;4773;23865;0,05;22671,75;Sul;Online;Entregue;SC;2959,26;14796,3;7875,45;0,347368421;29;Não Informado;18-29;55;6;LogTech Express;PIX;5
6961;44559;Mouse Sem Fio Logitech M280;Acessórios;10;138;1380;0,15;1173;Centro-Oeste;Online;Entregue;MS;69;690;483;0,411764706;20;Feminino;18-29;40;23;Correios;PIX;3
6963;42857;Samsung Galaxy Tab A9+;Computadores;10;2664;26640;0,15;22644;Nordeste;Marketplace;Entregue;PB;1278,72;12787,2;9856,8;0,435294118;84;Não Informado;50+;47;23;LogTech Express;PIX;1
6988;45145;Console Nintendo Switch OLED;Eletrodomésticos & TV;6;4052;24312;0;24312;Sudeste;Online;Em trânsito;ES;2755,36;16532,16;7779,84;0,32;29;Masculino;18-29;114;13;LogTech Express;PIX;1
6992;44077;Teclado Sem Fio Logitech K380;Acessórios;8;679;5432;0,1;4888,8;Nordeste;Loja Física;Cancelado;CE;427,77;3422,16;1466,64;0,3;41;Não Informado;30-49;160;0;LogTech Express;PIX;1
6993;44306;Cabo Lightning Baseus;Acessórios;7;3186;22302;0,15;18956,7;Sul;Marketplace;Entregue;SC;1784,16;12489,12;6467,58;0,341176471;42;Masculino;30-49;125;8;TransFrete;PIX;4
6996;44478;Soundbar LG S40Q;Eletrodomésticos & TV;7;2545;17815;0,15;15142,75;Nordeste;Marketplace;Entregue;AL;1756,05;12292,35;2850,4;0,188235294;91;Feminino;50+;165;21;TransFrete;PIX;2
6997;44795;Camera de Seguranca Intelbras IM3;Eletrodomésticos & TV;10;3583;35830;0,05;34038,5;Centro-Oeste;Online;Cancelado;DF;2149,8;21498;12540,5;0,368421053;59;Feminino;50+;90;0;TransFrete;PIX;3
6999;45123;iPhone 13 128GB;Celulares;5;2018;10090;0;10090;Sudeste;Loja Física;Cancelado;SP;1190,62;5953,1;4136,9;0,41;31;Feminino;30-49;75;0;LogTech Express;PIX;2
7004;43870;Xiaomi POCO X6 Neo;Celulares;9;4361;39249;0,15;33361,65;Nordeste;Online;Entregue;PB;2485,77;22371,93;10989,72;0,329411765;26;Não Informado;18-29;38;6;LogTech Express;PIX;5
7008;42811;Notebook Acer Swift Go;Computadores;6;2326;13956;0,15;11862,6;Centro-Oeste;Marketplace;Em trânsito;DF;1488,64;8931,84;2930,76;0,247058824;52;Masculino;50+;165;9;TransFrete;PIX;1
7011;45105;Cabo Lightning Baseus;Acessórios;7;3484;24388;0,1;21949,2;Centro-Oeste;Marketplace;Entregue;DF;2229,76;15608,32;6340,88;0,288888889;53;Não Informado;50+;109;24;Correios;PIX;4
7015;45378;OnePlus 13R;Celulares;9;1394;12546;0,05;11918,7;Norte;Loja Física;Em trânsito;AP;697;6273;5645,7;0,473684211;46;Não Informado;30-49;45;7;TransFrete;PIX;3
7018;42740;Caixa de Som JBL Essential 2;Eletrodomésticos & TV;5;2879;14395;0,15;12235,75;Centro-Oeste;Marketplace;Cancelado;MS;1871,35;9356,75;2879;0,235294118;48;Feminino;30-49;121;0;TransFrete;PIX;5
7027;45979;Xiaomi Redmi Note 12;Celulares;9;4583;41247;0,05;39184,65;Sudeste;Online;Cancelado;RJ;3024,78;27223,02;11961,63;0,305263158;87;Masculino;50+;172;0;Correios;PIX;4
7028;44255;SSD Crucial T500 2TB;Computadores;6;3648;21888;0,15;18604,8;Sul;Online;Entregue;RS;2079,36;12476,16;6128,64;0,329411765;56;Masculino;50+;102;24;LogTech Express;PIX;1
7036;45887;Base Cooler para Notebook Multilaser;Acessórios;7;3175;22225;0,05;21113,75;Nordeste;Loja Física;Entregue;SE;2032;14224;6889,75;0,326315789;44;Masculino;30-49;26;9;TransFrete;PIX;5
7037;44210;Notebook Acer Aspire 5;Computadores;9;2067;18603;0,05;17672,85;Centro-Oeste;Loja Física;Cancelado;GO;1157,52;10417,68;7255,17;0,410526316;91;Masculino;50+;139;0;Correios;PIX;4
7058;45466;Fone Ambie Sound Earcuffs;Acessórios;6;1429;8574;0,1;7716,6;Sudeste;Marketplace;Cancelado;RJ;971,72;5830,32;1886,28;0,244444444;93;Não Informado;50+;100;0;TransFrete;PIX;5
7065;42744;Smart TV LG OLED 55 B4;Eletrodomésticos & TV;9;3772;33948;0,05;32250,6;Sul;Marketplace;Em trânsito;SC;2376,36;21387,24;10863,36;0,336842105;23;Masculino;18-29;60;3;TransFrete;PIX;4
7067;43253;Headphone Sony WH-1000XM5;Acessórios;7;509;3563;0,15;3028,55;Centro-Oeste;Online;Entregue;DF;295,22;2066,54;962,01;0,317647059;62;Masculino;50+;18;7;Correios;PIX;5
7070;43399;MacBook Air M3;Computadores;9;4794;43146;0;43146;Nordeste;Online;Cancelado;RN;3307,86;29770,74;13375,26;0,31;28;Feminino;18-29;168;0;TransFrete;PIX;4
7071;45027;Placa de Video RTX 4060 Ti;Computadores;8;4142;33136;0,1;29822,4;Sudeste;Marketplace;Em trânsito;RJ;2360,94;18887,52;10934,88;0,366666667;36;Masculino;30-49;93;3;Correios;PIX;4
7077;43759;iPhone SE 4;Celulares;7;290;2030;0,15;1725,5;Nordeste;Marketplace;Entregue;CE;133,4;933,8;791,7;0,458823529;21;Masculino;18-29;87;20;TransFrete;PIX;5
7082;42957;Smart TV TCL QLED 55;Eletrodomésticos & TV;5;1973;9865;0;9865;Sudeste;Marketplace;Em trânsito;ES;966,77;4833,85;5031,15;0,51;67;Não Informado;50+;46;17;TransFrete;PIX;3
7094;42977;Amazon Fire TV Stick Lite;Eletrodomésticos & TV;7;3800;26600;0;26600;Nordeste;Loja Física;Cancelado;PE;2166;15162;11438;0,43;92;Masculino;50+;154;0;LogTech Express;PIX;3
7101;45315;Carregador Sem Fio Anker Magnetic 3-in-1;Acessórios;6;4898;29388;0;29388;Sudeste;Marketplace;Cancelado;SP;2742,88;16457,28;12930,72;0,44;37;Feminino;30-49;124;0;Correios;PIX;1
7105;43824;Drone DJI Avata 2;Eletrodomésticos & TV;10;2994;29940;0;29940;Nordeste;Marketplace;Entregue;BA;1317,36;13173,6;16766,4;0,56;43;Feminino;30-49;93;20;LogTech Express;PIX;1
7106;44853;Echo Show 5 com Alexa;Eletrodomésticos & TV;6;304;1824;0;1824;Norte;Loja Física;Em trânsito;AP;130,72;784,32;1039,68;0,57;58;Masculino;50+;139;19;TransFrete;PIX;5
7122;43874;Fone Haylou GT7 Neo;Acessórios;6;1894;11364;0,15;9659,4;Nordeste;Marketplace;Entregue;PE;1212,16;7272,96;2386,44;0,247058824;52;Feminino;50+;164;13;LogTech Express;PIX;1
7129;44577;Smartwatch Apple Watch Series 10;Eletrodomésticos & TV;6;1448;8688;0,15;7384,8;Centro-Oeste;Online;Entregue;MT;724;4344;3040,8;0,411764706;27;Não Informado;18-29;150;14;Correios;PIX;4
7135;43373;Console Xbox Series X 1TB;Eletrodomésticos & TV;8;2263;18104;0,1;16293,6;Nordeste;Loja Física;Cancelado;CE;905,2;7241,6;9052;0,555555556;52;Masculino;50+;153;0;TransFrete;PIX;3
7136;45071;Carregador de Parede Anker Nano 30W;Acessórios;7;3130;21910;0,05;20814,5;Centro-Oeste;Loja Física;Em trânsito;MT;1846,7;12926,9;7887,6;0,378947368;69;Masculino;50+;88;5;LogTech Express;PIX;2
